algorithm,seed,x_0,x_1,x_2,x_3,x_4,x_5
idc_mo_canonical,17,-4.94172096,0.530245125,4.34080696,5.32016897,2.87117052,0.287499994
idc_mo_canonical,17,-4.98045921,0.531202734,4.34154654,5.33641958,2.81314349,0.287499994
idc_mo_canonical,17,-4.96252775,0.530018687,4.34269381,5.34319067,3.44075203,0.287499994
idc_mo_canonical,17,-4.4839325,0.533703029,4.37084007,5.1569581,2.7300005,0.287499994
idc_mo_canonical,17,-4.94387579,0.530787945,4.34040451,5.34511089,2.88850021,0.287499994
idc_mo_canonical,17,-4.91919756,0.530257046,4.3444109,5.34234715,3.45365548,0.287499994
idc_mo_canonical,17,-4.96738291,0.530301154,4.34155035,5.34299994,3.50959539,0.287499994
idc_mo_canonical,17,-4.80979013,0.530228615,4.3437705,5.33799219,3.51711512,0.287499994
idc_mo_canonical,17,-4.90265942,0.530851543,4.34041643,5.34168768,3.45699358,0.287499994
idc_mo_canonical,17,-4.96466494,0.530637622,4.34079027,5.31533909,3.04652786,0.287499994
idc_mo_canonical,17,-4.99257946,0.530655622,4.34167337,5.34165621,2.94555187,0.287499994
idc_mo_canonical,17,-4.99544191,0.530365586,4.34046364,5.34167337,3.30702853,0.287499994
idc_mo_canonical,17,-4.88021326,0.530535996,4.34115458,5.34748888,3.2364471,0.287499994
idc_mo_canonical,17,-4.98161745,0.537803054,4.39911985,5.32385588,2.73000312,0.287499994
idc_mo_canonical,17,-4.89250231,0.530128181,4.34301996,5.33135796,3.2273128,0.287499994
idc_mo_canonical,17,-4.95524549,0.530044973,4.34047222,5.32965374,3.63752198,0.287499994
idc_mo_canonical,17,-4.959198,0.53050369,4.3411355,5.32668734,2.84426522,0.287499994
idc_mo_canonical,17,-4.99407196,0.530486822,4.3451786,5.34401464,3.3733387,0.287499994
idc_mo_canonical,17,-4.79529858,0.53032881,4.34006929,5.34122562,3.3991828,0.287499994
idc_mo_canonical,17,-4.88497114,0.530056775,4.34317636,5.34174061,3.09413004,0.287499994
idc_mo_canonical,17,-4.95159769,0.530682981,4.34190607,5.34058952,3.45751023,0.287499994
idc_mo_canonical,17,-4.73394251,0.530029535,4.34099817,5.33949089,3.2025032,0.287499994
idc_mo_canonical,17,-4.88727713,0.530537724,4.3440032,5.33919048,3.00562668,0.287499994
idc_mo_canonical,17,-4.87465715,0.530693173,4.34189034,5.34180021,3.58532381,0.287499994
idc_mo_canonical,17,-4.84505844,0.530022204,4.34074211,5.34735012,3.02461767,0.287499994
idc_mo_canonical,17,-4.91467428,0.530149519,4.34156513,5.34206486,3.14141631,0.287499994
idc_mo_canonical,17,-4.79981852,0.530194998,4.34493876,5.34935856,2.97352576,0.287499994
idc_mo_canonical,17,-4.98566771,0.530492604,4.34454679,5.32342482,3.25050092,0.287499994
idc_mo_canonical,17,-4.97244549,0.530795395,4.34115696,5.34881353,3.26341796,0.287499994
idc_mo_canonical,17,-4.98078585,0.530746818,4.34368038,5.33394289,3.53172159,0.287499994
idc_mo_canonical,17,-4.44608736,0.53521812,4.34184361,5.32459307,2.73001456,0.287499994
idc_mo_canonical,17,-4.98424625,0.531116784,4.34327936,5.34135914,2.76533413,0.287499994
idc_mo_canonical,17,-4.75880194,0.530041754,4.3426652,5.3443675,3.57634711,0.287499994
idc_mo_canonical,17,-4.76678085,0.530048907,4.34092808,5.33027792,3.59468865,0.287499994
idc_mo_canonical,17,-4.97297573,0.530093908,4.34050369,5.33008862,2.79415655,0.287499994
idc_mo_canonical,17,-4.96950483,0.53118521,4.34110498,5.34062958,2.86904025,0.287499994
idc_mo_canonical,17,-4.99981737,0.530251622,4.34012127,5.34748554,3.43316412,0.287499994
idc_mo_canonical,17,-4.92618656,0.530095696,4.34292555,5.32401657,3.34593558,0.287499994
idc_mo_canonical,17,-4.95793533,0.530251682,4.34386444,5.34293032,3.47388887,0.287499994
idc_mo_canonical,17,-4.79705954,0.530279458,4.34135103,5.33331156,3.46375489,0.287499994
idc_mo_canonical,17,-4.91443157,0.530786157,4.34043026,5.33704758,3.20185256,0.287499994
idc_mo_canonical,17,-4.85749865,0.530051053,4.34428501,5.34610415,3.14508653,0.287499994
idc_mo_canonical,17,-4.84263659,0.530402303,4.34143591,5.34111929,3.25934315,0.287499994
idc_mo_canonical,17,-4.8886261,0.530120134,4.34035778,5.34562254,2.79899502,0.287499994
idc_mo_canonical,17,-4.97866249,0.530786157,4.3416853,5.32736349,2.9024117,0.287499994
idc_mo_canonical,17,-4.85046911,0.530025601,4.34308529,5.3441062,3.1081574,0.287499994
idc_mo_canonical,17,-4.67366982,0.530108094,4.3445015,5.34653473,3.5365088,0.287499994
idc_mo_canonical,17,-4.93968248,0.530034184,4.34851122,5.34536266,3.46262026,0.287499994
idc_mo_canonical,17,-4.91665459,0.530430019,4.34527683,5.34856129,3.39422703,0.287499994
idc_mo_canonical,17,-4.64562368,0.530193806,4.34092569,5.34771299,3.51521325,0.287499994
idc_mo_canonical,17,-4.93038034,0.530386448,4.3401041,5.31102133,2.73224521,0.287499994
idc_mo_canonical,17,-4.96728802,0.530483246,4.3431263,5.33757353,3.23120165,0.287499994
idc_mo_canonical,17,-4.98822784,0.531343102,4.34037256,5.3438201,3.04720283,0.287499994
idc_mo_canonical,17,-4.84952879,0.530587077,4.34423113,5.34859371,3.19995737,0.287499994
idc_mo_canonical,17,-4.99165344,0.530038059,4.34245491,5.32944155,3.11945605,0.287499994
idc_mo_canonical,17,-4.93001127,0.530388951,4.34248829,5.33482265,2.73681498,0.287499994
idc_mo_canonical,17,-4.8923502,0.530151427,4.36976957,5.28688717,2.7300036,0.287499994
idc_mo_canonical,17,-4.80275297,0.530627012,4.34045029,5.33641005,3.49460196,0.287499994
idc_mo_canonical,17,-4.84193707,0.530085683,4.34043837,5.33531952,3.38222575,0.287499994
idc_mo_canonical,17,-4.84358692,0.530187488,4.34549618,5.34030199,3.46027851,0.287499994
idc_mo_canonical,17,-4.95133448,0.530110061,4.34144497,5.32843065,3.20841932,0.287499994
idc_mo_canonical,17,-4.87344694,0.53013283,4.34326363,5.34371042,3.14589143,0.287499994
idc_mo_canonical,17,-4.97551632,0.530431151,4.34008837,5.32782602,3.11706901,0.287499994
idc_mo_canonical,17,-4.98600817,0.530350149,4.34181881,5.34918976,3.56910038,0.287499994
idc_mo_canonical,17,-4.75635242,0.530012608,4.34035158,5.34805489,3.63284111,0.287499994
idc_mo_canonical,17,-4.89374352,0.530140102,4.34246635,5.33948994,2.84021902,0.287499994
idc_mo_canonical,17,-4.79722786,0.530844033,4.34074306,5.34131908,3.34828782,0.287499994
idc_mo_canonical,17,-4.99684429,0.530964732,4.34226322,5.33632803,2.86440849,0.287499994
idc_mo_canonical,17,-4.97074127,0.530522645,4.34113503,5.32399082,3.10518599,0.287499994
idc_mo_canonical,17,-4.89059973,0.530118883,4.34355974,5.31624794,3.42073774,0.287499994
idc_mo_canonical,17,-4.96567535,0.533210456,4.34438276,5.28670454,2.73004365,0.287499994
idc_mo_canonical,17,-4.55903721,0.530047655,4.34150124,5.34176922,3.15967822,0.287499994
idc_mo_canonical,17,-4.79318762,0.530269682,4.34361649,5.34404087,3.21307874,0.287499994
idc_mo_canonical,17,-4.97571707,0.530707598,4.34582949,5.34694862,3.0467639,0.287499994
idc_mo_canonical,17,-4.88367319,0.530129611,4.34045601,5.33568001,2.75418782,0.287499994
idc_mo_canonical,17,-4.97067451,0.53075248,4.34071445,5.32304811,2.85242391,0.287499994
idc_mo_canonical,17,-4.83490515,0.530098379,4.34771252,5.34835482,3.5341866,0.287499994
idc_mo_canonical,17,-4.93966579,0.530011773,4.34123945,5.34823895,3.01328635,0.287499994
idc_mo_canonical,17,-4.99349213,0.531276226,4.34040642,5.34249735,2.95599747,0.287499994
idc_mo_canonical,17,-4.99267006,0.530109048,4.34493065,5.33574533,2.79237008,0.287499994
idc_mo_canonical,17,-4.87822342,0.530655086,4.34095669,5.34195137,3.32793641,0.287499994
idc_mo_canonical,17,-4.88843489,0.53020972,4.34456825,5.32564735,3.52574921,0.287499994
idc_mo_canonical,17,-4.98141003,0.53063488,4.34361696,5.34283543,3.28577709,0.287499994
idc_mo_canonical,17,-4.93676519,0.530206084,4.34041357,5.34771919,2.93505311,0.287499994
idc_mo_canonical,17,-4.95273924,0.530678928,4.3413496,5.32527685,3.00840759,0.287499994
idc_mo_canonical,17,-4.95545244,0.530207634,4.34630537,5.33598042,2.85136104,0.287499994
idc_mo_canonical,17,-4.83800125,0.530183077,4.3426013,5.34812784,2.93502498,0.287499994
idc_mo_canonical,17,-4.9486661,0.530366421,4.34316921,5.34979439,2.88835263,0.287499994
idc_mo_canonical,17,-4.74723387,0.530194461,4.34310865,5.34914875,3.58063793,0.287499994
idc_mo_canonical,17,-4.93232632,0.530742645,4.34049606,5.33347607,3.16610336,0.287499994
idc_mo_canonical,17,-4.90358639,0.530231595,4.34324026,5.33562613,3.17775106,0.287499994
idc_mo_canonical,17,-4.85087967,0.530435979,4.34139967,5.33261395,3.54434347,0.287499994
idc_mo_canonical,17,-4.84757948,0.530505955,4.34116602,5.34654808,3.41397214,0.287499994
idc_mo_canonical,17,-4.94508123,0.530220747,4.34058285,5.31944036,3.39196754,0.287499994
idc_mo_canonical,17,-4.64746094,0.530002356,4.34145117,5.33922863,3.51775312,0.287499994
idc_mo_canonical,17,-4.82379055,0.531045198,4.34336472,5.34811878,2.77150536,0.287499994
idc_mo_canonical,17,-4.78697681,0.53028816,4.34012794,5.33577967,3.23421502,0.287499994
idc_mo_canonical,17,-4.73588228,0.530236065,4.34158802,5.34544277,3.59477711,0.287499994
idc_mo_canonical,17,-4.77193737,0.530033529,4.34078169,5.33488464,3.3541441,0.287499994
idc_mo_canonical,17,-4.97230339,0.530421793,4.34350824,5.34595823,3.35074997,0.287499994
idc_mo_canonical,17,-4.96151257,0.530276179,4.34655714,5.33443642,3.53793764,0.287499994
idc_mo_canonical,17,-4.99856186,0.530930459,4.3441782,5.34255314,3.59205222,0.287499994
idc_mo_canonical,17,-4.96295023,0.530195773,4.34541082,5.34705448,3.26324487,0.287499994
idc_mo_canonical,17,-4.92492914,0.530085087,4.34640312,5.34119272,3.20651817,0.287499994
idc_mo_canonical,17,-4.99386263,0.530010998,4.34208202,5.30292559,3.20038795,0.287499994
idc_mo_canonical,17,-4.9437232,0.530054271,4.34002638,5.34186172,3.16746068,0.287499994
idc_mo_canonical,17,-4.85706282,0.530174553,4.34007549,5.34599018,3.27292967,0.287499994
idc_mo_canonical,17,-4.96854782,0.531454384,4.34029579,5.34643078,3.18390846,0.287499994
idc_mo_canonical,17,-4.8392601,0.531169057,4.34125471,5.34531975,2.89925122,0.287499994
idc_mo_canonical,17,-4.71898317,0.530054331,4.34181547,5.34325218,3.33680296,0.287499994
idc_mo_canonical,17,-4.97901201,0.530775011,4.34015036,5.34970236,3.14772296,0.287499994
idc_mo_canonical,17,-4.70239735,0.530043364,4.34117699,5.33013725,3.30388212,0.287499994
idc_mo_canonical,17,-4.98787403,0.530599356,4.34342861,5.34063482,3.39106894,0.287499994
idc_mo_canonical,17,-4.97864866,0.530034125,4.34500742,5.3324461,3.42103767,0.287499994
idc_mo_canonical,17,-4.98071384,0.531347156,4.34078217,5.34500694,3.40308118,0.287499994
idc_mo_canonical,17,-4.89606476,0.531085134,4.3411293,5.345716,3.32548475,0.287499994
idc_mo_canonical,17,-4.97750282,0.530070484,4.34144163,5.34187174,3.18651938,0.287499994
idc_mo_canonical,17,-4.79180479,0.530296743,4.34048653,5.33243179,2.73379374,0.287499994
idc_mo_canonical,17,-4.76356792,0.530332029,4.34173918,5.33679676,3.6033783,0.287499994
idc_mo_canonical,17,-4.78461838,0.53025198,4.34341431,5.34470749,3.2809577,0.287499994
idc_mo_canonical,17,-4.97420549,0.530241489,4.34117508,5.34591341,3.35592031,0.287499994
idc_mo_canonical,17,-4.8812809,0.530252397,4.34269619,5.334723,3.4498589,0.287499994
idc_mo_canonical,17,-4.98891783,0.530080795,4.34762383,5.33472204,3.44933486,0.287499994
idc_mo_canonical,17,-4.93913126,0.531141579,4.34154987,5.34782553,3.34077406,0.287499994
idc_mo_canonical,17,-4.9584527,0.530042231,4.34307575,5.34591675,3.02203417,0.287499994
idc_mo_canonical,17,-4.9664278,0.530124187,4.34114361,5.3262825,3.60824275,0.287499994
idc_mo_canonical,17,-4.93617153,0.530374527,4.3460412,5.34887791,3.63175964,0.287499994
idc_mo_canonical,17,-4.81094503,0.53015995,4.34287643,5.34345913,3.48906136,0.287499994
idc_mo_canonical,17,-4.88103056,0.530152023,4.34405899,5.32087469,3.52441025,0.287499994
idc_mo_canonical,17,-4.97661448,0.53053081,4.34733343,5.3455739,3.5348506,0.287499994
idc_mo_canonical,17,-4.86802435,0.53071934,4.34122324,5.34315157,3.07784247,0.287499994
idc_mo_canonical,17,-4.9575386,0.530393302,4.340909,5.34185076,2.95908403,0.287499994
idc_mo_canonical,17,-4.93694782,0.530122697,4.34482956,5.32446861,3.34012938,0.287499994
idc_mo_canonical,17,-4.99579525,0.530053437,4.34338284,5.34621954,3.55151153,0.287499994
idc_mo_canonical,17,-4.90691805,0.530021489,4.34327793,5.33152628,3.49188805,0.287499994
idc_mo_canonical,17,-4.97217989,0.530678213,4.34033251,5.31884813,3.13477683,0.287499994
idc_mo_canonical,17,-4.98774004,0.530103981,4.34772491,5.34607077,3.51337457,0.287499994
idc_mo_canonical,17,-4.96752071,0.530343115,4.34175777,5.3380723,3.54603004,0.287499994
idc_mo_canonical,17,-4.86850023,0.530001044,4.34175825,5.347085,3.56101894,0.287499994
idc_mo_canonical,17,-4.98863506,0.530414939,4.34517002,5.34032154,3.60063624,0.287499994
idc_mo_canonical,17,-4.95151949,0.530188859,4.34017372,5.32616997,2.80338836,0.287499994
idc_mo_canonical,17,-4.81557751,0.530230641,4.34051704,5.33962011,3.17874599,0.287499994
idc_mo_canonical,17,-4.90216351,0.530441999,4.34282589,5.33857393,3.58370543,0.287499994
idc_mo_canonical,17,-4.99233627,0.530080616,4.34642267,5.33514071,2.81917048,0.287499994
idc_mo_canonical,17,-4.98745632,0.53000015,4.34204245,5.31045771,2.95386529,0.287499994
idc_mo_canonical,17,-4.80280352,0.530000627,4.34084606,5.34176064,3.29324603,0.287499994
idc_mo_canonical,17,-4.92313433,0.530061662,4.34867954,5.34671783,3.1402626,0.287499994
idc_mo_canonical,17,-4.82283735,0.530464709,4.34067631,5.31765461,3.4205687,0.287499994
idc_mo_canonical,17,-4.98437452,0.530483007,4.3414402,5.33047819,3.47004914,0.287499994
idc_mo_canonical,17,-4.95977211,0.53039211,4.34256697,5.33515263,3.17575097,0.287499994
idc_mo_canonical,17,-4.83772421,0.530919969,4.34027481,5.34990597,3.07597113,0.287499994
idc_mo_canonical,17,-4.72911549,0.53042078,4.34067583,5.34765863,3.38560772,0.287499994
idc_mo_canonical,17,-4.95242071,0.530020356,4.34232378,5.34863186,3.3285706,0.287499994
idc_mo_canonical,17,-4.87347794,0.530017972,4.34258699,5.33834791,2.85434985,0.287499994
idc_mo_canonical,17,-4.88792849,0.530859888,4.34107733,5.34506083,2.87030888,0.287499994
idc_mo_canonical,17,-4.91672468,0.530359209,4.34397602,5.33563995,3.52190399,0.287499994
idc_mo_canonical,17,-4.86911249,0.530270815,4.34161282,5.34372139,2.8078773,0.287499994
idc_mo_canonical,17,-4.87862158,0.530094206,4.34072685,5.34727955,2.87912655,0.287499994
idc_mo_canonical,17,-4.99109793,0.530747771,4.34159422,5.33891296,2.8586247,0.287499994
idc_mo_canonical,17,-4.92109489,0.53005898,4.34273767,5.32615042,3.32078624,0.287499994
idc_mo_canonical,17,-4.79471064,0.530563593,4.34194851,5.34438944,3.40381718,0.287499994
idc_mo_canonical,17,-4.88033724,0.53009969,4.34614944,5.34823322,3.37304211,0.287499994
idc_mo_canonical,17,-4.89684963,0.530070961,4.3405261,5.34798145,2.97578382,0.287499994
idc_mo_canonical,17,-4.92368793,0.530982554,4.34000111,5.33293581,3.30257678,0.287499994
idc_mo_canonical,17,-4.98077869,0.530052066,4.34276295,5.31017637,2.85180521,0.287499994
idc_mo_canonical,17,-4.53445387,0.530198395,4.340518,5.34543705,3.59275675,0.287499994
idc_mo_canonical,17,-4.96655321,0.530194521,4.34609175,5.34085131,3.25902009,0.287499994
idc_mo_canonical,17,-4.9215126,0.530571103,4.3433919,5.3443718,2.95838165,0.287499994
idc_mo_canonical,17,-4.89338017,0.530214787,4.34186792,5.33495855,3.00928926,0.287499994
idc_mo_canonical,17,-4.97579193,0.530838192,4.34027052,5.33543062,3.0720818,0.287499994
idc_mo_canonical,17,-4.99619579,0.530079782,4.34281969,5.34201431,2.74528456,0.287499994
idc_mo_canonical,17,-4.91895437,0.530655205,4.34176016,5.3475256,3.42306566,0.287499994
idc_mo_canonical,17,-4.90792751,0.530170977,4.34008026,5.33252716,3.42524624,0.287499994
idc_mo_canonical,17,-4.95083141,0.530008435,4.34239817,5.34337187,3.2593987,0.287499994
idc_mo_canonical,17,-4.8441391,0.530066848,4.34002018,5.3273344,3.31528234,0.287499994
idc_mo_canonical,17,-4.9777317,0.530085921,4.34015656,5.30807924,3.3933897,0.287499994
idc_mo_canonical,17,-4.96253777,0.530679822,4.34156609,5.34748936,3.45434999,0.287499994
idc_mo_canonical,17,-4.92064238,0.530020297,4.34214449,5.34451246,3.47673488,0.287499994
idc_mo_canonical,17,-4.9865036,0.53005451,4.34088182,5.33781672,3.06242037,0.287499994
idc_mo_canonical,17,-4.88303041,0.530600727,4.34250355,5.33931923,3.04703355,0.287499994
idc_mo_canonical,17,-4.62410688,0.530191839,4.34033298,5.34706545,3.58141851,0.287499994
idc_mo_canonical,17,-4.90050507,0.531106651,4.34060621,5.33661032,2.9703052,0.287499994
idc_mo_canonical,17,-4.96117067,0.530029178,4.34078169,5.33144808,2.88959026,0.287499994
idc_mo_canonical,17,-4.94690704,0.530353487,4.34009886,5.34961653,2.82721734,0.287499994
idc_mo_canonical,17,-4.97928905,0.530141592,4.34391069,5.33261013,3.28269577,0.287499994
idc_mo_canonical,17,-4.97816086,0.530152559,4.34571409,5.34002304,3.32171059,0.287499994
idc_mo_canonical,17,-4.64351416,0.530447364,4.34088278,5.33780956,3.16179085,0.287499994
idc_mo_canonical,17,-4.98545456,0.53011483,4.34327602,5.347229,2.91708946,0.287499994
idc_mo_canonical,17,-4.93073797,0.530997932,4.3412838,5.3371253,3.20169592,0.287499994
idc_mo_canonical,17,-4.96242142,0.530540466,4.3434186,5.34592342,3.26909041,0.287499994
idc_mo_canonical,17,-4.97018051,0.530909717,4.34314156,5.34193802,3.16435814,0.287499994
idc_mo_canonical,17,-4.95996046,0.530326664,4.34442902,5.34916687,3.12714076,0.287499994
idc_mo_canonical,17,-4.97903824,0.530152321,4.3414712,5.32421446,3.11501336,0.287499994
idc_mo_canonical,17,-4.76661682,0.531079412,4.34016275,5.33833456,3.15955424,0.287499994
idc_mo_canonical,17,-4.83861828,0.530222952,4.34581423,5.34680605,3.13440728,0.287499994
idc_mo_canonical,17,-4.98423052,0.530868888,4.34195423,5.32986259,3.48572111,0.287499994
idc_mo_canonical,17,-4.82276106,0.530700684,4.34079742,5.34507084,2.87377739,0.287499994
idc_mo_canonical,17,-4.91069984,0.530196548,4.34701157,5.33877897,3.24948788,0.287499994
idc_mo_canonical,17,-4.94584608,0.530412912,4.34643888,5.34193659,3.10811877,0.287499994
idc_mo_canonical,17,-4.93645954,0.530617356,4.34354734,5.33229351,3.10803604,0.287499994
idc_mo_canonical,17,-4.72736692,0.530132234,4.34396362,5.34644651,3.00382996,0.287499994
idc_mo_canonical,17,-4.91393185,0.530048907,4.34431744,5.34889078,2.985708,0.287499994
idc_mo_canonical,17,-4.99132252,0.53004849,4.34053898,5.33740139,3.55697751,0.287499994
idc_mo_canonical,17,-4.94946623,0.53007853,4.34461832,5.34651566,3.53949285,0.287499994
idc_mo_canonical,17,-4.98978281,0.530107021,4.34295893,5.32173204,3.04245567,0.287499994
idc_mo_canonical,17,-4.91540241,0.530091226,4.34349632,5.34450102,2.9644413,0.287499994
idc_mo_canonical,17,-4.8059845,0.530057549,4.3428483,5.34230137,3.39566088,0.287499994
idc_mo_canonical,17,-4.71960449,0.530021846,4.34191465,5.34806538,3.40422845,0.287499994
idc_mo_canonical,17,-4.71472883,0.530085564,4.34091473,5.33844948,3.03325868,0.287499994
idc_mo_canonical,17,-4.91060638,0.530035436,4.34289646,5.34094906,3.29159784,0.287499994
idc_mo_canonical,17,-4.98754072,0.530222416,4.3409481,5.3338604,3.21965551,0.287499994
idc_mo_canonical,17,-4.92389202,0.530831218,4.34020472,5.33341169,3.21585393,0.287499994
idc_mo_canonical,17,-4.97658587,0.530039728,4.34547138,5.33786678,3.32662368,0.287499994
idc_mo_canonical,17,-4.71686602,0.530111551,4.34021807,5.34640408,3.26726031,0.287499994
idc_mo_canonical,17,-4.8919487,0.531226575,4.34062767,5.33930588,3.23100615,0.287499994
idc_mo_canonical,17,-4.93968058,0.530023992,4.34229803,5.31038523,3.52965569,0.287499994
idc_mo_canonical,17,-4.90399075,0.530416191,4.34132385,5.34725094,2.91067195,0.287499994
idc_mo_canonical,17,-4.98811769,0.530058682,4.34213972,5.34095287,2.75679612,0.287499994
idc_mo_canonical,17,-4.90806389,0.530450523,4.34482718,5.34378052,3.5331614,0.287499994
idc_mo_canonical,17,-4.92349863,0.530396938,4.34215546,5.3483386,3.54795003,0.287499994
idc_mo_canonical,17,-4.96428585,0.530181468,4.34027195,5.34798241,3.62325501,0.287499994
idc_mo_canonical,17,-4.98125315,0.530093968,4.3405714,5.31201601,2.84321618,0.287499994
idc_mo_canonical,17,-4.89258862,0.530190051,4.3410778,5.34312534,3.36195493,0.287499994
idc_mo_canonical,17,-4.95211411,0.53051573,4.34016514,5.33682108,3.27084565,0.287499994
